label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID2_label.jpg,images/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID2.jpg,npz/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,1,1,0.9,0.500179864202527,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,7,20,19,9,19,460850,461880,5331090,5331660,-123.52617359438,-123.512382057853,48.1318604022579,48.1370510127266,57,103,3,10
labels/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID3_label.jpg,images/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID3.jpg,npz/chunk1_20190317T191121_20190317T191511_T10TDS.TCI_RGB_site5_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.365284522685372,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,7,24,18,49,29,595460,596710,4043510,4044760,-121.933642245493,-121.919524304681,36.5322119503878,36.5433531988128,125,125,3,10
labels/chunk1_20190318T184101_20190318T184915_T11SKT.TCI_RGB_site52_ID3_label.jpg,images/chunk1_20190318T184101_20190318T184915_T11SKT.TCI_RGB_site52_ID3.jpg,npz/chunk1_20190318T184101_20190318T184915_T11SKT.TCI_RGB_site52_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.753989417989418,3,"""WGS 84 / UTM zone 11N""",8,26910,2019,7,24,18,49,29,601600,603310,4051980,4053920,-121.863948099171,-121.844570125138,36.6079217425126,36.6252235044125,194,171,3,10
labels/chunk1_20190323T184039_20190323T184941_T11SKU.TCI_RGB_site47_ID3_label.jpg,images/chunk1_20190323T184039_20190323T184941_T11SKU.TCI_RGB_site47_ID3.jpg,npz/chunk1_20190323T184039_20190323T184941_T11SKU.TCI_RGB_site47_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,2,2,0.9,0.309504518314135,3,"""WGS 84 / UTM zone 11N""",8,26911,2019,7,26,18,39,21,291260,294420,3784300,3789540,-119.2649047288,-119.23188539236,34.1788024260432,34.2266519981336,524,316,3,10
labels/chunk1_20190327T191021_20190327T192109_T10UDU.TCI_RGB_site34_ID3_label.jpg,images/chunk1_20190327T191021_20190327T192109_T10UDU.TCI_RGB_site34_ID3.jpg,npz/chunk1_20190327T191021_20190327T192109_T10UDU.TCI_RGB_site34_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",5,1,16,2,2,0.9,0.974888392857142,3,"""WGS 84 / UTM zone 10N""",8,26911,2019,7,26,18,39,21,266270,268540,3808070,3810150,-119.542278144165,-119.518170121315,34.3876588209268,34.4069091672305,208,227,3,10
labels/chunk1_20190330T182939_20190330T184020_T11SLT.TCI_RGB_site52_ID3_label.jpg,images/chunk1_20190330T182939_20190330T184020_T11SLT.TCI_RGB_site52_ID3.jpg,npz/chunk1_20190330T182939_20190330T184020_T11SLT.TCI_RGB_site52_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.693735449735449,3,"""WGS 84 / UTM zone 11N""",8,26911,2019,7,28,18,29,29,274750,277650,3803190,3805350,-119.448836585066,-119.417892856166,34.3455706901443,34.3656594404604,216,290,3,10
labels/chunk1_20190406T190911_20190406T191207_T10TDS.TCI_RGB_site27_ID3_label.jpg,images/chunk1_20190406T190911_20190406T191207_T10TDS.TCI_RGB_site27_ID3.jpg,npz/chunk1_20190406T190911_20190406T191207_T10TDS.TCI_RGB_site27_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.601540640045312,3,"""WGS 84 / UTM zone 10N""",8,26911,2019,7,31,18,39,29,233870,236400,3810880,3813000,-119.895192356716,-119.868351765228,34.4051421065214,34.4248849900191,212,253,3,10
labels/chunk1_20190410T184921_20190410T185357_T10SEF.TCI_RGB_site10_ID3_label.jpg,images/chunk1_20190410T184921_20190410T185357_T10SEF.TCI_RGB_site10_ID3.jpg,npz/chunk1_20190410T184921_20190410T185357_T10SEF.TCI_RGB_site10_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural'",4,1,16,2,2,0.9,0.851574803149606,3,"""WGS 84 / UTM zone 10N""",8,26911,2019,7,31,18,39,29,273190,276170,3804110,3806890,-119.466025400341,-119.434375636868,34.3535196040122,34.3792162593718,278,298,3,10
labels/chunk1_20190410T184921_20190410T185357_T10SEG.TCI_RGB_site22_ID3_label.jpg,images/chunk1_20190410T184921_20190410T185357_T10SEG.TCI_RGB_site22_ID3.jpg,npz/chunk1_20190410T184921_20190410T185357_T10SEG.TCI_RGB_site22_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.97840909090909,3,"""WGS 84 / UTM zone 10N""",8,26914,2019,8,5,16,59,1,719860,726000,3100210,3110390,-96.7640243552103,-96.6996664433229,28.0089580222668,28.0997512081583,1018,614,3,10
labels/chunk1_20190410T184921_20190410T185357_T10SFF.TCI_RGB_site10_ID6_label.jpg,images/chunk1_20190410T184921_20190410T185357_T10SFF.TCI_RGB_site10_ID6.jpg,npz/chunk1_20190410T184921_20190410T185357_T10SFF.TCI_RGB_site10_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural'",4,1,16,2,2,0.9,0.786395450568678,3,"""WGS 84 / UTM zone 10N""",8,26914,2019,8,5,16,59,1,719860,726000,3100210,3110390,-96.7640243552103,-96.6996664433229,28.0089580222668,28.0997512081583,1018,614,3,10
labels/chunk1_20190412T183929_20190412T185208_T11SKU.TCI_RGB_site46_ID6_label.jpg,images/chunk1_20190412T183929_20190412T185208_T11SKU.TCI_RGB_site46_ID6.jpg,npz/chunk1_20190412T183929_20190412T185208_T11SKU.TCI_RGB_site46_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,16,2,2,0.9,0.266326304106548,3,"""WGS 84 / UTM zone 11N""",8,26911,2019,8,5,18,39,21,266270,268540,3808070,3810150,-119.542278144165,-119.518170121315,34.3876588209268,34.4069091672305,208,227,3,10
labels/chunk1_20190421T190919_20190421T192132_T10TDS.TCI_RGB_site27_ID3_label.jpg,images/chunk1_20190421T190919_20190421T192132_T10TDS.TCI_RGB_site27_ID3.jpg,npz/chunk1_20190421T190919_20190421T192132_T10TDS.TCI_RGB_site27_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.006411781365052,3,"""WGS 84 / UTM zone 10N""",8,26914,2019,8,10,16,58,49,681410,689930,2875570,2884030,-97.1876853446464,-97.1013768819201,25.9876175268674,26.0628766674776,846,852,3,10
labels/chunk1_20190430T184921_20190430T185638_T10SEG.TCI_RGB_site23_ID3_label.jpg,images/chunk1_20190430T184921_20190430T185638_T10SEG.TCI_RGB_site23_ID3.jpg,npz/chunk1_20190430T184921_20190430T185638_T10SEG.TCI_RGB_site23_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',5,1,1,2,2,0.9,0.015882019285309,3,"""WGS 84 / UTM zone 10N""",8,26914,2019,8,10,16,58,49,681410,689930,2875570,2884030,-97.1876853446464,-97.1013768819201,25.9876175268674,26.0628766674776,846,852,3,10
labels/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID6_label.jpg,images/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID6.jpg,npz/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.019759768874499,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,8,18,18,49,21,543010,543440,4177610,4178840,-122.511810346056,-122.506856183296,37.7447744727614,37.7558400839694,123,43,3,10
labels/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID2_label.jpg,images/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID2.jpg,npz/chunk1_20190501T190919_20190501T191656_T10TDR.TCI_RGB_site5_ID2.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',2,1,1,1,1,0.9,0.00376590674041,3,"""WGS 84 / UTM zone 10N""",8,26911,2019,8,20,18,39,29,276810,280520,3799540,3803790,-119.425511602188,-119.38630904954,34.3131287948383,34.3522153903791,425,371,3,10
labels/chunk1_20190506T190921_20190506T191054_T10TDS.TCI_RGB_site4_ID6_label.jpg,images/chunk1_20190506T190921_20190506T191054_T10TDS.TCI_RGB_site4_ID6.jpg,npz/chunk1_20190506T190921_20190506T191054_T10TDS.TCI_RGB_site4_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.033199734230662,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,8,23,18,49,19,543270,543720,4174990,4176450,-122.509015242626,-122.50382147928,37.7211482104133,37.7342857847591,146,45,3,10
labels/chunk1_20190517T183921_20190517T184620_T10SGD.TCI_RGB_site39_ID3_label.jpg,images/chunk1_20190517T183921_20190517T184620_T10SGD.TCI_RGB_site39_ID3.jpg,npz/chunk1_20190517T183921_20190517T184620_T10SGD.TCI_RGB_site39_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 5, 6","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'agricultural'",5,1,1,1,1,0.9,0.66332624759591,3,"""WGS 84 / UTM zone 10N""",8,26916,2019,8,31,16,28,39,276300,282270,3236550,3245000,-89.3016832160351,-89.2419599653,29.2380012158499,29.3152518504984,845,597,3,10
labels/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site40_ID6_label.jpg,images/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site40_ID6.jpg,npz/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site40_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,1,1,0.9,0.834805350711713,3,"""WGS 84 / UTM zone 11N""",8,26916,2019,8,31,16,28,39,276300,282270,3236550,3245000,-89.3016832160351,-89.2419599653,29.2380012158499,29.3152518504984,845,597,3,10
labels/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site45_ID3_label.jpg,images/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site45_ID3.jpg,npz/chunk1_20190517T183921_20190517T184620_T11SKU.TCI_RGB_site45_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 5, 6","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'agricultural'",4,1,1,1,1,0.9,0.518342911877394,3,"""WGS 84 / UTM zone 11N""",8,26910,2019,9,12,18,49,49,543010,543440,4177610,4178840,-122.511810346056,-122.506856183296,37.7447744727614,37.7558400839694,123,43,3,10
labels/chunk1_20190520T184921_20190520T190245_T10SEF.TCI_RGB_site17_ID6_label.jpg,images/chunk1_20190520T184921_20190520T190245_T10SEF.TCI_RGB_site17_ID6.jpg,npz/chunk1_20190520T184921_20190520T190245_T10SEF.TCI_RGB_site17_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,16,2,2,0.9,0.821004401036956,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,10,12,18,53,19,558290,560020,4107390,4109630,-122.34392882989,-122.324278944232,37.1110230747036,37.1311042393678,224,173,3,10
labels/chunk1_20190520T184921_20190520T190245_T10SFF.TCI_RGB_site0_ID6_label.jpg,images/chunk1_20190520T184921_20190520T190245_T10SFF.TCI_RGB_site0_ID6.jpg,npz/chunk1_20190520T184921_20190520T190245_T10SFF.TCI_RGB_site0_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",3,1,16,2,2,0.9,0.757796859011433,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,10,13,19,13,41,425770,426690,5108440,5109250,-123.960819962082,-123.949038501007,46.1254978452108,46.1328864263951,81,92,3,10
labels/chunk1_20190521T190919_20190521T190922_T10UDU.TCI_RGB_site32_ID6_label.jpg,images/chunk1_20190521T190919_20190521T190922_T10UDU.TCI_RGB_site32_ID6.jpg,npz/chunk1_20190521T190919_20190521T190922_T10UDU.TCI_RGB_site32_ID6.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","2, 3, 4, 5","'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",4,1,1,1,1,0.9,0.612794612794612,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,10,22,18,54,29,543270,543720,4174990,4176450,-122.509015242626,-122.50382147928,37.7211482104133,37.7342857847591,146,45,3,10
labels/chunk1_20190522T183929_20190522T184701_T11SKT.TCI_RGB_site51_ID6_label.jpg,images/chunk1_20190522T183929_20190522T184701_T11SKT.TCI_RGB_site51_ID6.jpg,npz/chunk1_20190522T183929_20190522T184701_T11SKT.TCI_RGB_site51_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",4,1,1,1,1,0.9,0.29397886484076,3,"""WGS 84 / UTM zone 11N""",8,26910,2019,10,23,19,14,41,460130,460450,5332100,5332660,-123.535944475771,-123.531695161779,48.1409022397057,48.145960297684,56,32,3,10
labels/chunk1_20190522T183929_20190522T184701_T11SKU.TCI_RGB_site44_ID3_label.jpg,images/chunk1_20190522T183929_20190522T184701_T11SKU.TCI_RGB_site44_ID3.jpg,npz/chunk1_20190522T183929_20190522T184701_T11SKU.TCI_RGB_site44_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 4, 6","'water', 'whitewater', 'vegetated_surface', 'development'",4,1,1,1,1,0.9,0.332794167350683,3,"""WGS 84 / UTM zone 11N""",8,26910,2019,10,28,19,15,9,458320,459310,5332900,5333350,-123.560352191018,-123.54708614867,48.1479834399755,48.1520959975321,45,99,3,10
labels/chunk1_20190524T182921_20190524T183901_T11SKU.TCI_RGB_site46_ID6_label.jpg,images/chunk1_20190524T182921_20190524T183901_T11SKU.TCI_RGB_site46_ID6.jpg,npz/chunk1_20190524T182921_20190524T183901_T11SKU.TCI_RGB_site46_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.022058030759473,3,"""WGS 84 / UTM zone 11N""",8,26910,2019,11,12,19,16,41,461860,462920,5330900,5331210,-123.512582815512,-123.49836449019,48.1302123855077,48.133063993802,31,106,3,10
labels/chunk1_20190525T184929_20190525T185635_T10SFF.TCI_RGB_site11_ID6_label.jpg,images/chunk1_20190525T184929_20190525T185635_T10SFF.TCI_RGB_site11_ID6.jpg,npz/chunk1_20190525T184929_20190525T185635_T10SFF.TCI_RGB_site11_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',3,1,1,1,1,0.9,0.125627090301003,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,11,22,19,17,21,426930,428640,5098890,5103360,-123.944339677403,-123.922912993101,46.0396827279567,46.0800890686338,447,171,3,10
labels/chunk1_20190526T190921_20190526T191643_T10TDS.TCI_RGB_site4_ID6_label.jpg,images/chunk1_20190526T190921_20190526T191643_T10TDS.TCI_RGB_site4_ID6.jpg,npz/chunk1_20190526T190921_20190526T191643_T10TDS.TCI_RGB_site4_ID6.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',4,1,1,1,1,0.9,0.008867908352444,3,"""WGS 84 / UTM zone 10N""",8,26910,2019,11,22,19,17,21,460130,460450,5332100,5332660,-123.535944475771,-123.531695161779,48.1409022397057,48.145960297684,56,32,3,10
labels/chunk1_20190527T183921_20190527T184435_T11SKT.TCI_RGB_site51_ID3_label.jpg,images/chunk1_20190527T183921_20190527T184435_T11SKT.TCI_RGB_site51_ID3.jpg,npz/chunk1_20190527T183921_20190527T184435_T11SKT.TCI_RGB_site51_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 4, 6","'water', 'whitewater', 'sediment', 'vegetated_surface', 'development'",2,1,1,1,1,0.9,0.283198689163823,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,1,1,19,18,11,460130,460450,5332100,5332660,-123.535944475771,-123.531695161779,48.1409022397057,48.145960297684,56,32,3,10
labels/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site42_ID3_label.jpg,images/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site42_ID3.jpg,npz/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site42_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",5,1,1,2,2,0.9,0.623178583531006,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,1,5,18,57,51,558290,560020,4107390,4109630,-122.34392882989,-122.324278944232,37.1110230747036,37.1311042393678,224,173,3,10
labels/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site48_ID3_label.jpg,images/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site48_ID3.jpg,npz/chunk1_20190527T183921_20190527T184435_T11SKU.TCI_RGB_site48_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,16,2,2,0.9,0.519363066106017,3,"""WGS 84 / UTM zone 11N""",8,26910,2020,1,16,19,17,29,460850,461880,5331090,5331660,-123.52617359438,-123.512382057853,48.1318604022579,48.1370510127266,57,103,3,10
labels/chunk1_20190531T190919_20190531T191656_T10TDS.TCI_RGB_site29_ID3_label.jpg,images/chunk1_20190531T190919_20190531T191656_T10TDS.TCI_RGB_site29_ID3.jpg,npz/chunk1_20190531T190919_20190531T191656_T10TDS.TCI_RGB_site29_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,2,2,0.9,0.561586666143359,3,"""WGS 84 / UTM zone 10N""",8,26916,2020,1,28,16,35,29,276300,282270,3236550,3245000,-89.3016832160351,-89.2419599653,29.2380012158499,29.3152518504984,845,597,3,10
