label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
labels/chunk1_m_3411955_sw_11_1_20120506_multiband_ID1_label.jpg,images/chunk1_m_3411955_sw_11_1_20120506_multiband_ID1.jpg,npz/chunk1_m_3411955_sw_11_1_20120506_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.144862773924135,3,6,26910,2016,6,25,12,0,0,642061.000000061,642566.000000084,3970786.00015261,3971275.00015266,-121.426400608043,-121.420721181222,35.8710189803333,35.8753527953871,"""NAD83 / UTM zone 11N""",1,489,505,3
labels/chunk1_m_3411964_nw_11_060_20180724_20190208_multiband_ID1_label.jpg,images/chunk1_m_3411964_nw_11_060_20180724_20190208_multiband_ID1.jpg,npz/chunk1_m_3411964_nw_11_060_20180724_20190208_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.327885939485236,3,6,26910,2014,6,13,12,0,0,606194.999999636,606523.999999629,4060997.00016403,4061761.00016413,-121.811329887392,-121.807541680632,36.6886913178444,36.6955403869489,"""NAD83 / UTM zone 11N""",1,764,329,3
labels/chunk1_m_3411964_nw_11_1_20100618_multiband_santa_barbara_site54_ID3_label.jpg,images/chunk1_m_3411964_nw_11_1_20100618_multiband_santa_barbara_site54_ID3.jpg,npz/chunk1_m_3411964_nw_11_1_20100618_multiband_santa_barbara_site54_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,3,3,0.9,0.242089486377711,3,6,26914,2018,8,4,12,0,0,656375.254498393,689436.254091332,2875253.21379073,2909022.42443056,-97.437744140625,-97.1026611328125,25.987674852385,26.2884900729612,"""NAD83 / UTM zone 11N""",1,616,228,3
labels/chunk1_m_3411964_nw_11_h_20160719_multiband_ID1_label.jpg,images/chunk1_m_3411964_nw_11_h_20160719_multiband_ID1.jpg,npz/chunk1_m_3411964_nw_11_h_20160719_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.242785626792656,3,6,26910,2010,8,23,12,0,0,427348.000000451,427576.000000452,5107712.00036943,5108328.0003696,-123.940285964601,-123.937429533636,46.1191164697577,46.1246840540874,"""NAD83 / UTM zone 11N""",1,616,228,3
labels/chunk1_m_3507504_sw_18_1_20100703_multiband_obx_site147_ID2_label.jpg,images/chunk1_m_3507504_sw_18_1_20100703_multiband_obx_site147_ID2.jpg,npz/chunk1_m_3507504_sw_18_1_20100703_multiband_obx_site147_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,1,4,0.9,0.134334292319114,3,6,26918,2012,5,20,12,0,0,441242.774402024,446794.035300822,3973874.26895971,3979944.08200753,-75.6511688232422,-75.5900573730469,35.9074054681347,35.9624460897917,"""NAD83 / UTM zone 18N""",1,616,228,3
labels/chunk1_m_3512113_ne_10_1_20140613_multiband_ID1_label.jpg,images/chunk1_m_3512113_ne_10_1_20140613_multiband_ID1.jpg,npz/chunk1_m_3512113_ne_10_1_20140613_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.268774142240399,3,6,26910,2016,6,25,12,0,0,543601.999999776,543774.999999774,4176111.00017996,4176441.00018001,-122.505180949606,-122.503197847519,37.7312360159548,37.7342020390987,"""NAD83 / UTM zone 10N""",1,330,173,3
labels/chunk1_m_3512113_ne_10_h_20160625_multiband_ID1_label.jpg,images/chunk1_m_3512113_ne_10_h_20160625_multiband_ID1.jpg,npz/chunk1_m_3512113_ne_10_h_20160625_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.321651734995293,3,6,26918,2019,8,11,12,0,0,684627.000003951,685411.000004098,4513680.00023538,4514292.00023549,-72.8129249088717,-72.8034627926873,40.7533672134257,40.758700105515,"""NAD83 / UTM zone 10N""",1,612,784,3
labels/chunk1_m_3612110_se_10_060_20180815_20190209_multiband_monterey_site10_ID3_label.jpg,images/chunk1_m_3612110_se_10_060_20180815_20190209_multiband_monterey_site10_ID3.jpg,npz/chunk1_m_3612110_se_10_060_20180815_20190209_multiband_monterey_site10_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",5,'agricultural',3,1,1,3,3,0.9,0.011019194376858,3,6,26910,2017,8,27,12,0,0,606820.998710998,607647.312157087,4069122.34663203,4071650.02953718,-121.803188323975,-121.793575286865,36.7618539171695,36.7845418684,"""NAD83 / UTM zone 10N""",1,908,1153,3
labels/chunk1_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3_label.jpg,images/chunk1_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3.jpg,npz/chunk1_m_3612118_sw_10_h_20160619_multiband_monterey_site17_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6","'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",3,1,1,3,3,0.9,0.19655794851413,3,6,26910,2019,8,9,12,0,0,601629.922528342,603280.390338707,4051983.38747433,4053913.92724059,-121.863613128662,-121.844902038574,36.6079490833596,36.6251719788501,"""NAD83 / UTM zone 10N""",1,263,434,3
labels/chunk1_m_3612160_nw_10_1_20100823_multiband_ID1_label.jpg,images/chunk1_m_3612160_nw_10_1_20100823_multiband_ID1.jpg,npz/chunk1_m_3612160_nw_10_1_20100823_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.355113636363636,3,6,26919,2018,9,24,12,0,0,388165.800000412,388363.800000418,4816807.20029814,4816995.20029819,-70.3832251743996,-70.3808154734985,43.4958270347585,43.4975489481383,"""NAD83 / UTM zone 10N""",1,188,198,3
labels/chunk1_m_3712220_ne_10_h_20160625_multiband_ocean_beach_site24_ID3_label.jpg,images/chunk1_m_3712220_ne_10_h_20160625_multiband_ocean_beach_site24_ID3.jpg,npz/chunk1_m_3712220_ne_10_h_20160625_multiband_ocean_beach_site24_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 6, 7","'terrestrial_vegetation', 'agricultural', 'development'",5,1,48,2,2,0.9,0.536707592082184,3,6,26910,2010,7,3,12,0,0,543107.997924007,543614.557568494,4176287.11578217,4177750.7600986,-122.510776519775,-122.504940032959,37.7328467411167,37.7460145148567,"""NAD83 / UTM zone 10N""",1,1167,896,3
labels/chunk1_m_3712245_se_10_1_20140608_multiband_pescadero_site7_ID3_label.jpg,images/chunk1_m_3712245_se_10_1_20140608_multiband_pescadero_site7_ID3.jpg,npz/chunk1_m_3712245_se_10_1_20140608_multiband_pescadero_site7_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","5, 6, 7","'terrestrial_vegetation', 'agricultural', 'development'",5,1,48,2,2,0.9,0.213924310983134,3,6,26910,2011,5,30,12,0,0,551440.701840953,552552.094776516,4122613.11741197,4125045.24646189,-122.419967651367,-122.407264709473,37.2486410775997,37.2705011478325,"""NAD83 / UTM zone 10N""",1,1116,1101,3
labels/chunk1_m_3712262_nw_10_1_20100611_multiband_ID1_label.jpg,images/chunk1_m_3712262_nw_10_1_20100611_multiband_ID1.jpg,npz/chunk1_m_3712262_nw_10_1_20100611_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",3,1,1,2,1,0.9,0.292210108854374,3,6,26918,2019,9,20,12,0,0,557196.999999733,557787.999999734,4369262.00021012,4370083.00021026,-74.3350349961153,-74.3280933882345,39.4710443894847,39.4784021089502,"""NAD83 / UTM zone 10N""",1,821,591,3
labels/chunk1_m_3712262_nw_10_1_20120520_multiband_ID1_label.jpg,images/chunk1_m_3712262_nw_10_1_20120520_multiband_ID1.jpg,npz/chunk1_m_3712262_nw_10_1_20120520_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation'",3,1,1,2,1,0.9,0.249954367449887,3,6,26918,2019,9,20,12,0,0,557196.999999733,557787.999999734,4369262.00021012,4370083.00021026,-74.3350349961153,-74.3280933882345,39.4710443894847,39.4784021089502,"""NAD83 / UTM zone 10N""",1,821,591,3
labels/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID2_label.jpg,images/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID2.jpg,npz/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID2.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,1,4,0.9,0.048881614374591,3,6,26918,2019,8,9,12,0,0,582904.635065439,586661.790779438,4474575.51167267,4482187.8749954,-74.0227890014648,-73.9774703979492,40.4176783358555,40.4858651661256,"""NAD83 / UTM zone 18N""",1,329,528,3
labels/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID3_label.jpg,images/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID3.jpg,npz/chunk1_m_4007333_sw_18_060_20190809_multiband_forsythe_site170_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",4,1,1,3,3,0.9,0.153370694444148,3,6,26918,2015,6,13,12,0,0,582904.635065439,586661.790779438,4474575.51167267,4482187.8749954,-74.0227890014648,-73.9774703979492,40.4176783358555,40.4858651661256,"""NAD83 / UTM zone 18N""",1,1726,1261,3
labels/chunk1_m_4107022_nw_19_060_20180817_multiband_cape_cod_site191_ID3_label.jpg,images/chunk1_m_4107022_nw_19_060_20180817_multiband_cape_cod_site191_ID3.jpg,npz/chunk1_m_4107022_nw_19_060_20180817_multiband_cape_cod_site191_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface'",2,1,1,3,3,0.9,0.126578282828282,3,6,26919,2018,11,10,12,0,0,383071.74669109,388303.392285328,4620506.24643303,4622641.85498803,-70.4058837890625,-70.3433990478516,41.7277678299574,41.7477504397382,"""NAD83 / UTM zone 19N""",1,1040,924,3
labels/chunk1_m_4207064_sw_19_h_20160704_multiband_cape_cod_site194_ID3_label.jpg,images/chunk1_m_4207064_sw_19_h_20160704_multiband_cape_cod_site194_ID3.jpg,npz/chunk1_m_4207064_sw_19_h_20160704_multiband_cape_cod_site194_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development'",2,1,1,3,3,0.9,0.09001628332994,3,6,26919,2019,8,9,12,0,0,404154.837659477,408775.196656062,4654765.45567939,4660421.91703728,-70.1580047607422,-70.1030731201172,42.0390941883859,42.0905796207903,"""NAD83 / UTM zone 19N""",1,329,528,3
labels/chunk1_m_4812352_se_10_1_20170822_multiband_elwha_site36_ID3_label.jpg,images/chunk1_m_4812352_se_10_1_20170822_multiband_elwha_site36_ID3.jpg,npz/chunk1_m_4812352_se_10_1_20170822_multiband_elwha_site36_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 2, 5, 6","'water', 'sediment', 'terrestrial_vegetation', 'agricultural'",5,1,1,1,1,0.9,0.862211018199704,3,6,26910,2019,8,9,12,0,0,461865.739739137,462915.051012783,5330908.99895048,5331201.3735105,-123.512506484985,-123.498430252075,48.1302936857809,48.1329860920986,"""NAD83 / UTM zone 10N""",1,329,528,3
labels/chunk10_m_2808002_sw_17_1_20151208_multiband_pelican_site110_ID3_label.jpg,images/chunk10_m_2808002_sw_17_1_20151208_multiband_pelican_site110_ID3.jpg,npz/chunk10_m_2808002_sw_17_1_20151208_multiband_pelican_site110_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",2,1,1,2,4,0.9,0.051657416503459,3,6,26917,2015,10,17,12,0,0,514984.381543775,520328.196806346,3195050.52082355,3202183.83396743,-80.8463287353516,-80.7913970947266,28.8831596093235,28.9474714252392,"""NAD83 / UTM zone 17N""",1,1609,1383,3
labels/chunk10_m_2808019_se_17_060_20191130_multiband_canaveral_site115_ID3_label.jpg,images/chunk10_m_2808019_se_17_060_20191130_multiband_canaveral_site115_ID3.jpg,npz/chunk10_m_2808019_se_17_060_20191130_multiband_canaveral_site115_ID3.npz,"'water', 'whitewater', 'sediment', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",7,'cloud',2,1,1,3,3,0.9,0.000526322858361,3,6,26917,2018,8,21,12,0,0,533485.876126511,538967.87713867,3164140.85428482,3171034.92113044,-80.6575012207031,-80.6011962890625,28.6038144078413,28.665888694038,"""NAD83 / UTM zone 17N""",1,1184,870,3
labels/chunk10_m_3211706_ne_11_1_20100503_multiband_ID1_label.jpg,images/chunk10_m_3211706_ne_11_1_20100503_multiband_ID1.jpg,npz/chunk10_m_3211706_ne_11_1_20100503_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.111767786992579,3,6,26911,2012,5,19,12,0,0,475868.500000058,476738.500000071,3643205.50011851,3644390.50011862,-117.258110263103,-117.248834755537,32.9268353776248,32.9375434115297,"""NAD83 / UTM zone 11N""",1,1185,870,3
labels/chunk10_m_3211706_ne_11_1_20120519_multiband_ID1_label.jpg,images/chunk10_m_3211706_ne_11_1_20120519_multiband_ID1.jpg,npz/chunk10_m_3211706_ne_11_1_20120519_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.086016848571165,3,6,26911,2014,6,3,12,0,0,475868.000000105,476738.000000103,3643206.00011851,3644390.00011861,-117.258115624146,-117.248840091502,32.9268398767767,32.9375388906875,"""NAD83 / UTM zone 11N""",1,1184,870,3
labels/chunk10_m_3211723_se_11_060_20190317_20190412_multiband_ID1_label.jpg,images/chunk10_m_3211723_se_11_060_20190317_20190412_multiband_ID1.jpg,npz/chunk10_m_3211723_se_11_060_20190317_20190412_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.076181085484009,3,6,26911,2016,6,29,12,0,0,475868.000000105,476738.000000103,3643206.00011851,3644390.00011861,-117.258115624146,-117.248840091502,32.9268398767767,32.9375388906875,"""NAD83 / UTM zone 11N""",1,1184,870,3
labels/chunk10_m_3211723_se_11_1_20140530_multiband_ID1_label.jpg,images/chunk10_m_3211723_se_11_1_20140530_multiband_ID1.jpg,npz/chunk10_m_3211723_se_11_1_20140530_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.116441953185286,3,6,26911,2014,6,3,12,0,0,476269.000000086,477301.000000112,3636748.00011793,3638222.00011806,-117.2536604723,-117.242665741648,32.8685946757869,32.8819127405594,"""NAD83 / UTM zone 11N""",1,1474,1032,3
labels/chunk10_m_3407620_se_18_1_20160612_multiband_romaine_site123_ID3_label.jpg,images/chunk10_m_3407620_se_18_1_20160612_multiband_romaine_site123_ID3.jpg,npz/chunk10_m_3407620_se_18_1_20160612_multiband_romaine_site123_ID3.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata'",3,1,1,2,4,0.9,0.046042191703559,3,6,26918,2010,5,3,12,0,0,356636.461692223,362818.903478542,3827399.38287433,3836457.20955787,-76.5630340576172,-76.4971160888672,34.5783870623629,34.660887154967,"""NAD83 / UTM zone 18N""",1,1603,1194,3
labels/chunk10_m_3411933_se_11_1_20100611_multiband_ID1_label.jpg,images/chunk10_m_3411933_se_11_1_20100611_multiband_ID1.jpg,npz/chunk10_m_3411933_se_11_1_20100611_multiband_ID1.npz,"'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural', 'development', 'nodata', 'unusual', 'unknown'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6","'water', 'whitewater', 'sediment', 'other_bare_natural_terrain', 'marsh_vegetation', 'terrestrial_vegetation', 'agricultural'",3,1,1,2,1,0.9,0.247891695301663,3,6,26911,2012,5,19,12,0,0,475892.500000123,477086.500000115,3626706.50011705,3628309.50011719,-117.257423446751,-117.244713428757,32.7780066761757,32.7924922572625,"""NAD83 / UTM zone 11N""",1,1603,1194,3
