image_filename,label_image_filename,annotation_image_filename,user_ID,acc_georef,epsg,year,month,day,hour,min,sec,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_m,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
/images/2018-01-10_Sandwich_5cm_ortho_02_18_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_18_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_18_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377155.248596,377206.448596,4625095.816066,4625147.016066,-70.4779461138473,-70.4773409025926,41.7682003703194,41.7686692981409,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.00131607055664,3
/images/2018-01-10_Sandwich_5cm_ortho_02_19_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_19_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_19_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377206.448596,377257.648596,4625095.816066,4625147.016066,-70.4773303236711,-70.4767251077639,41.7682082917012,41.7686772163509,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.000830650329589,3
/images/2018-01-10_Sandwich_5cm_ortho_02_20_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_02_20_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_02_20_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377257.648596,377283.448596,4625095.816066,4625147.016066,-70.4767145332481,-70.4764148048075,41.7682162097838,41.7686812051362,1024,516,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.004447523013565,3
/images/2018-01-10_Sandwich_5cm_ortho_03_01_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_01_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_01_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376284.848596,376336.048596,4625044.616066,4625095.816066,-70.4884038510136,-70.487798723022,41.7676041978763,41.7680731795212,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001578330993652,3
/images/2018-01-10_Sandwich_5cm_ortho_03_02_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_02_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_02_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376336.048596,376387.248596,4625044.616066,4625095.816066,-70.4877880694537,-70.4871829368081,41.7676121752158,41.7680811536898,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","8, 9, 10","'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.02459716796875,3
/images/2018-01-10_Sandwich_5cm_ortho_03_03_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_03_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_03_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376387.248596,376438.448596,4625044.616066,4625095.816066,-70.4871722876453,-70.4865671503459,41.7676201492561,41.7680891245593,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","8, 9, 10","'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.071253776550292,3
/images/2018-01-10_Sandwich_5cm_ortho_03_04_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_04_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_04_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376438.448596,376489.648596,4625044.616066,4625095.816066,-70.4865565055885,-70.4859513636353,41.7676281199974,41.7680970921297,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","8, 9","'vegetated', 'development'",3,1,1,2,2,0.9,0.078508377075195,3
/images/2018-01-10_Sandwich_5cm_ortho_03_05_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_05_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_05_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376489.648596,376540.848596,4625044.616066,4625095.816066,-70.4859407232834,-70.4853355766764,41.7676360874396,41.7681050564009,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.062365531921386,3
/images/2018-01-10_Sandwich_5cm_ortho_03_06_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_06_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_06_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376540.848596,376592.048596,4625044.616066,4625095.816066,-70.48532494073,-70.4847197894695,41.7676440515827,41.7681130173729,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.091534614562988,3
/images/2018-01-10_Sandwich_5cm_ortho_03_07_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_07_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_07_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376592.048596,376643.248596,4625044.616066,4625095.816066,-70.4847091579286,-70.4841040020146,41.7676520124266,41.7681209750458,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.074129104614257,3
/images/2018-01-10_Sandwich_5cm_ortho_03_08_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_08_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_08_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376643.248596,376694.448596,4625044.616066,4625095.816066,-70.4840933748791,-70.4834882143117,41.7676599699715,41.7681289294195,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow'",3,1,1,2,2,0.9,0.050209045410156,3
/images/2018-01-10_Sandwich_5cm_ortho_03_09_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_09_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_09_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376694.448596,376745.648596,4625044.616066,4625095.816066,-70.4834775915817,-70.4828724263611,41.7676679242172,41.768136880494,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder'",3,1,1,2,2,0.9,0.058176040649414,3
/images/2018-01-10_Sandwich_5cm_ortho_03_10_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_10_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_10_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376745.648596,376796.848596,4625044.616066,4625095.816066,-70.4828618080366,-70.4822566381627,41.7676758751638,41.7681448282693,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3","'water', 'whitewater', 'mud_silt', 'sand'",3,1,1,2,2,0.9,0.048902511596679,3
/images/2018-01-10_Sandwich_5cm_ortho_03_11_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_11_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_11_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376796.848596,376848.048596,4625044.616066,4625095.816066,-70.4822460242438,-70.4816408497168,41.7676838228113,41.7681527727455,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",0,'water',3,1,1,2,2,0.9,0.001090049743652,3
/images/2018-01-10_Sandwich_5cm_ortho_03_12_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_12_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_12_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376848.048596,376899.248596,4625044.616066,4625095.816066,-70.4816302402033,-70.4810250610234,41.7676917671596,41.7681607139224,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.012630462646484,3
/images/2018-01-10_Sandwich_5cm_ortho_03_13_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_13_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_13_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376899.248596,376950.448596,4625044.616066,4625095.816066,-70.4810144559154,-70.4804092720825,41.7676997082089,41.7681686518002,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.015997886657714,3
/images/2018-01-10_Sandwich_5cm_ortho_03_14_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_14_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_14_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376950.448596,377001.648596,4625044.616066,4625095.816066,-70.4803986713801,-70.4797934828944,41.7677076459589,41.7681765863788,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.00198745727539,3
/images/2018-01-10_Sandwich_5cm_ortho_03_15_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_15_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_15_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377001.648596,377052.848596,4625044.616066,4625095.816066,-70.4797828865975,-70.4791776934591,41.7677155804099,41.7681845176582,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001260757446289,3
/images/2018-01-10_Sandwich_5cm_ortho_03_16_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_16_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_16_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377052.848596,377104.048596,4625044.616066,4625095.816066,-70.4791671015678,-70.4785619037767,41.7677235115617,41.7681924456384,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001539230346679,3
/images/2018-01-10_Sandwich_5cm_ortho_03_17_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_17_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_17_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377104.048596,377155.248596,4625044.616066,4625095.816066,-70.4785513162909,-70.4779461138473,41.7677314394143,41.7682003703194,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001686096191406,3
/images/2018-01-10_Sandwich_5cm_ortho_03_18_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_18_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_18_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377155.248596,377206.448596,4625044.616066,4625095.816066,-70.4779355307671,-70.4773303236711,41.7677393639678,41.7682082917012,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001718521118164,3
/images/2018-01-10_Sandwich_5cm_ortho_03_19_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_19_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_19_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377206.448596,377257.648596,4625044.616066,4625095.816066,-70.4773197449964,-70.4767145332481,41.7677472852222,41.7682162097838,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001358985900878,3
/images/2018-01-10_Sandwich_5cm_ortho_03_20_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_03_20_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_03_20_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,377257.648596,377283.448596,4625044.616066,4625095.816066,-70.4767039589789,-70.4764042325118,41.7677552031774,41.768220198505,1024,516,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.003667787063953,3
/images/2018-01-10_Sandwich_5cm_ortho_04_01_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_01_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_01_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376284.848596,376336.048596,4624993.416066,4625044.616066,-70.4883931932885,-70.4877880694537,41.7671431936599,41.7676121752158,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.002001762390136,3
/images/2018-01-10_Sandwich_5cm_ortho_04_02_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_02_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_02_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376336.048596,376387.248596,4624993.416066,4625044.616066,-70.487777416134,-70.4871722876453,41.767151170871,41.7676201492561,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,'other',3,1,1,2,2,0.9,0.001223564147949,3
/images/2018-01-10_Sandwich_5cm_ortho_04_03_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_03_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_03_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376387.248596,376438.448596,4624993.416066,4625044.616066,-70.4871616387309,-70.4865565055885,41.7671591447831,41.7676281199974,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","8, 9, 10","'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.016512870788574,3
/images/2018-01-10_Sandwich_5cm_ortho_04_04_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_04_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_04_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376438.448596,376489.648596,4624993.416066,4625044.616066,-70.4865458610794,-70.4859407232834,41.7671671153962,41.7676360874396,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9, 10","'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.03793716430664,3
/images/2018-01-10_Sandwich_5cm_ortho_04_05_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_05_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_05_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376489.648596,376540.848596,4624993.416066,4625044.616066,-70.4859300831796,-70.48532494073,41.7671750827102,41.7676440515827,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.050909996032714,3
/images/2018-01-10_Sandwich_5cm_ortho_04_06_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_06_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_06_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376540.848596,376592.048596,4624993.416066,4625044.616066,-70.4853143050317,-70.4847091579286,41.7671830467251,41.7676520124266,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","7, 8, 9","'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.082526206970214,3
/images/2018-01-10_Sandwich_5cm_ortho_04_07_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_07_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_07_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376592.048596,376643.248596,4624993.416066,4625044.616066,-70.4846985266356,-70.4840933748791,41.767191007441,41.7676599699715,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8, 9","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development'",3,1,1,2,2,0.9,0.069680213928222,3
/images/2018-01-10_Sandwich_5cm_ortho_04_08_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_08_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_08_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376643.248596,376694.448596,4624993.416066,4625044.616066,-70.4840827479915,-70.4834775915817,41.7671989648578,41.7676679242172,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7, 8","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated'",3,1,1,2,2,0.9,0.066618919372558,3
/images/2018-01-10_Sandwich_5cm_ortho_04_09_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_09_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_09_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376694.448596,376745.648596,4624993.416066,4625044.616066,-70.4834669690996,-70.4828618080366,41.7672069189756,41.7676758751638,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","3, 4, 5, 6, 7","'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow'",3,1,1,2,2,0.9,0.061222076416015,3
/images/2018-01-10_Sandwich_5cm_ortho_04_10_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_10_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_10_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376745.648596,376796.848596,4624993.416066,4625044.616066,-70.4828511899598,-70.4822460242438,41.7672148697943,41.7676838228113,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3","'water', 'whitewater', 'mud_silt', 'sand'",3,1,1,2,2,0.9,0.05373477935791,3
/images/2018-01-10_Sandwich_5cm_ortho_04_11_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_11_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_11_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376796.848596,376848.048596,4624993.416066,4625044.616066,-70.4822354105724,-70.4816302402033,41.7672228173139,41.7676917671596,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3","'water', 'whitewater', 'mud_silt', 'sand'",3,1,1,2,2,0.9,0.048260688781738,3
/images/2018-01-10_Sandwich_5cm_ortho_04_12_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_12_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_12_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376848.048596,376899.248596,4624993.416066,4625044.616066,-70.4816196309374,-70.4810144559154,41.7672307615345,41.7676997082089,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1","'water', 'whitewater'",3,1,1,2,2,0.9,0.04060935974121,3
/images/2018-01-10_Sandwich_5cm_ortho_04_13_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_13_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_13_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376899.248596,376950.448596,4624993.416066,4625044.616066,-70.4810038510549,-70.4803986713801,41.7672387024559,41.7677076459589,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.045191764831542,3
/images/2018-01-10_Sandwich_5cm_ortho_04_14_ID1.jpg,/labels/2018-01-10_Sandwich_5cm_ortho_04_14_ID1_label.jpg,/npz/2018-01-10_Sandwich_5cm_ortho_04_14_ID1.npz,ID1,1,26919,2018,1,10,12,0,0,376950.448596,377001.648596,4624993.416066,4625044.616066,-70.480388070925,-70.4797828865975,41.7672466400783,41.7677155804099,1024,1024,3,0.05,"'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",11,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10","'water', 'whitewater', 'mud_silt', 'sand', 'gravel_shell', 'cobble_boulder', 'bedrock', 'ice_snow', 'vegetated', 'development', 'other'",3,1,1,2,2,0.9,0.015706062316894,3
